Sample Size,emptyloop_1,garbage_collection_hit_1,garbage_collection_miss_1,garbage_collector_calls_init_1,garbage_collector_calls_hit_1,garbage_collector_calls_miss_1,access_1,access_miss_1,runtime_access_1,runtime_access_miss_1,global_stack_init_1,global_stack_access_1,global_stack_miss_1,heap_init_1,heap_access_1,heap_miss_1,emptyloop_2,garbage_collection_hit_2,garbage_collection_miss_2,garbage_collector_calls_init_2,garbage_collector_calls_hit_2,garbage_collector_calls_miss_2,access_2,access_miss_2,runtime_access_2,runtime_access_miss_2,global_stack_init_2,global_stack_access_2,global_stack_miss_2,heap_init_2,heap_access_2,heap_miss_2,emptyloop_3,garbage_collection_hit_3,garbage_collection_miss_3,garbage_collector_calls_init_3,garbage_collector_calls_hit_3,garbage_collector_calls_miss_3,access_3,access_miss_3,runtime_access_3,runtime_access_miss_3,global_stack_init_3,global_stack_access_3,global_stack_miss_3,heap_init_3,heap_access_3,heap_miss_3,emptyloop_4,garbage_collection_hit_4,garbage_collection_miss_4,garbage_collector_calls_init_4,garbage_collector_calls_hit_4,garbage_collector_calls_miss_4,access_4,access_miss_4,runtime_access_4,runtime_access_miss_4,global_stack_init_4,global_stack_access_4,global_stack_miss_4,heap_init_4,heap_access_4,heap_miss_4,emptyloop_5,garbage_collection_hit_5,garbage_collection_miss_5,garbage_collector_calls_init_5,garbage_collector_calls_hit_5,garbage_collector_calls_miss_5,access_5,access_miss_5,runtime_access_5,runtime_access_miss_5,global_stack_init_5,global_stack_access_5,global_stack_miss_5,heap_init_5,heap_access_5,heap_miss_5
5000.00,0.003,0.157,0.000,0.000,0.001,0.000,0.457,0.000,0.296,0.000,3634.864,-33945.376,0.720,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.299,0.000,0.297,0.000,3634.864,102400.744,0.720,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.297,0.000,0.297,0.000,3634.864,102400.744,0.720,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.298,0.000,0.297,0.000,3634.864,102400.744,0.720,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.303,0.000,0.312,0.000,3634.864,102400.744,0.720,0.000,0.000,0.000
5500.00,0.002,0.000,0.000,0.000,0.000,0.000,0.282,0.000,0.282,0.000,4050.024,98732.720,0.720,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.284,0.000,0.297,0.000,4050.024,98732.720,0.720,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.285,0.000,0.281,0.000,4050.024,98732.720,0.720,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.280,0.000,0.281,0.000,4050.024,98732.720,0.720,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.281,0.000,0.281,0.000,4050.024,98732.720,0.720,0.000,0.000,0.000
6000.00,0.003,0.156,0.000,0.000,0.001,0.000,0.462,0.000,0.312,0.000,4467.440,-33352.144,0.720,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.303,0.000,0.297,0.000,4467.440,102873.976,0.720,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.305,0.000,0.296,0.000,4467.440,102873.976,0.720,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.302,0.000,0.297,0.000,4467.440,102873.976,0.720,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.301,0.000,0.296,0.000,4467.440,102873.976,0.720,0.000,0.000,0.000
6500.00,0.003,0.172,0.000,0.000,0.001,0.000,0.457,0.000,0.281,0.000,4890.344,-31784.472,0.720,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.297,0.000,0.296,0.000,4890.344,104381.648,0.720,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.299,0.000,0.297,0.000,4890.344,104381.648,0.720,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.296,0.000,0.281,0.000,4890.344,104381.648,0.720,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.298,0.000,0.297,0.000,4890.344,104381.648,0.720,0.000,0.000,0.000
7000.00,0.002,0.156,0.000,0.000,0.001,0.000,0.452,0.000,0.297,0.000,5320.376,-34587.976,0.720,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.290,0.000,0.297,0.000,5320.376,101518.144,0.720,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.294,0.000,0.297,0.000,5320.376,101518.144,0.720,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.292,0.000,0.297,0.000,5320.376,101518.144,0.720,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.291,0.000,0.297,0.000,5320.376,101518.144,0.720,0.000,0.000,0.000
7500.00,0.003,0.156,0.000,0.000,0.001,0.000,0.481,0.000,0.328,0.000,5748.784,-28507.272,0.720,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.313,0.000,0.313,0.000,5748.784,107538.848,0.720,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.320,0.000,0.328,0.000,5748.784,107538.848,0.720,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.317,0.000,0.313,0.000,5748.784,107538.848,0.720,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.312,0.000,0.313,0.000,5748.784,107538.848,0.720,0.000,0.000,0.000
8000.00,0.002,0.156,0.000,0.000,0.001,0.000,0.473,0.000,0.313,0.000,6183.128,-29838.984,0.720,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.309,0.000,0.313,0.000,6183.128,106147.136,0.720,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.314,0.000,0.312,0.000,6183.128,106147.136,0.720,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.313,0.000,0.313,0.000,6183.128,106147.136,0.720,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.309,0.000,0.313,0.000,6183.128,106147.136,0.720,0.000,0.000,0.000
8500.00,0.002,0.157,0.000,0.000,0.001,0.000,0.474,0.000,0.311,0.000,6620.304,-31181.256,0.720,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.308,0.000,0.312,0.000,6620.304,104744.864,0.720,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.312,0.000,0.313,0.000,6620.304,104744.864,0.720,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.311,0.000,0.312,0.000,6620.304,104744.864,0.720,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.307,0.000,0.312,0.000,6620.304,104744.864,0.720,0.000,0.000,0.000
9000.00,0.002,0.157,0.000,0.000,0.001,0.000,0.477,0.000,0.327,0.000,7061.776,-26722.472,0.720,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.313,0.000,0.313,0.000,7061.776,109143.648,0.720,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.318,0.000,0.313,0.000,7061.776,109143.648,0.720,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.315,0.000,0.313,0.000,7061.776,109143.648,0.720,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.314,0.000,0.313,0.000,7061.776,109143.648,0.720,0.000,0.000,0.000
9500.00,0.002,0.000,0.000,0.000,0.000,0.000,0.245,0.000,0.250,0.000,7504.568,96002.456,0.720,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.241,0.000,0.250,0.000,7504.568,96002.456,0.720,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.242,0.000,0.234,0.000,7504.568,96002.456,0.720,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.249,0.000,0.250,0.000,7504.568,96002.456,0.720,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.244,0.000,0.235,0.000,7504.568,96002.456,0.720,0.000,0.000,0.000
10000.00,0.004,0.172,0.000,0.000,0.001,0.000,0.500,0.000,0.328,0.000,7948.224,-27531.128,0.720,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.333,0.000,0.328,0.000,7948.224,108215.096,0.720,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.332,0.000,0.344,0.000,7948.224,108215.096,0.720,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.336,0.000,0.328,0.000,7948.224,108215.096,0.720,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.331,0.000,0.328,0.000,7948.224,108215.096,0.720,0.000,0.000,0.000
